Url,Label,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,URL_Depth,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic
http://telegraf.com.ua/ukraina/obshhestvo/1887348-eks-rukovoditelya-militsii-odesskoy-oblasti-vzyali-pod-domashniy-arest.html,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://stackoverflow.com/questions/30217189/how-can-i-stylize-my-menupopup-to-look-like-the-menu-popup-for-powering-down?answertab=active,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://deadspin.com/5950226/dont-despair-nhl-fans-you-can-watch-imitation-pro-hockey-on-espn-heres-how,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://extratorrent.cc/torrent/4189638/AsianUncensored+-+Asian+In+Bikini+Sucks+Dick+%2805.13.2015%29.html,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://kenh14.vn/doi-song/pho-dac-biet-cung-dan-sao-ung-ho-tim-1-trieu-chu-ky-vi-viet-nam-20141024101146288.chn,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://ecnavi.jp/redirect/?url=http://ad-3883.affit.jp/c.ts/2zv.q/-/1g.html?mu=%user_id%,0,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://emgn.com/entertainment/29-super-cute-celebrity-prom-photos-that-prove-they-used-to-be-just-like-us/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://kakaku.com/camera/digital-camera/ranking_0050/pricedown/div-gpt-ad-k/header_text,0,-1,1,-1,-1,-1,-1,-1,6,1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://kenh14.vn/suc-khoe-gioi-tinh/tap-luyen-25-phut-moi-ngay-giup-cai-thien-vong-ba-20150427030648894.chn,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://mic.com/debates/18477/electoral-college-map-obama-will-win-see-state-by-state-breakdown%20,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://buzzfil.net/article/5641/photo-look/de-la-lingerie-sexy-pour-hommes-3.html?href=inner_website,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://clien.net/cs2/bbs/board.php?bo_table=jirum&sca=%5B%ED%95%B4%EC%99%B8%EA%B5%AC%EB%A7%A4%EC%A0%95%EB%B3%B4%5D,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://superuser.com/questions/858770/can-i-uninstall-windows-8-1-from-my-current-computer-and-put-it-onto-a-new-mothe,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C&area2=%EA%B8%88%EC%B2%9C%EA%B5%AC,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://himado.in/?keyword=%E3%82%84%E3%81%AF%E3%82%8A%E4%BF%BA%E3%81%AE%E9%9D%92%E6%98%A5%E3%83%A9%E3%83%96%E3%82%B3%E3%83%A1%E3%81%AF%E3%81%BE%E3%81%A1%E3%81%8C%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B%E3%80%82%E7%B6%9A,0,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motthegioi.vn/khoa-hoc-giao-duc/tin-tuc-cong-nghe/internet-toan-cau-sap-sap-187204.html,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%BF&all=1&all2=1&all3=1&all4=1&p=10,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://mediaset.it/rete4/ditelavostra/risultati/13/tempesta-d-amore-la-storia-piu-bella.shtml?page=,0,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2108700000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_03&ctype=B,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nypost.com/2015/05/12/safety-stats-mean-nothing-if-people-dont-actually-feel-safe/,0,-1,1,1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://lifehacker.com/how-to-stream-or-record-your-games-for-broadcast-online-1702860349/+tinaamini,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://superuser.com/questions/905741/why-does-ie-resolve-https-localhost-but-firefox-does-not,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://tsite.jp/login/index.pl?xpg=PCUI0401&ret=%3cemburl_PCRL02%3e%3fxpg%3dPCRL0209%26rally_id%3d0000000762,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://censor.net.ua/jokes/all/page/1/hero/0/category/129/interval/5/author/0/sortby/date,0,-1,1,-1,-1,-1,-1,-1,14,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/documentos-e-correspondencias/copy_of_malote,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1
http://mylust.com/videos/56269/i-filmed-my-pussy-when-i-was-masturbating-and-fingering/,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://pornsharing.com/big-boobed-latina-kylie-rogue-cleans-the-house-completely-naked_v78290,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://indianexpress.com/article/world/americas/amtrak-train-crashes-in-philadelphia-wreckage-pretty-bad/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://superuser.com/questions/877950/will-using-my-router-as-an-ap-cause-slow-file-transfer-on-the-network,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motthegioi.vn/dien-anh/13-bo-phim-chau-au-duoc-chieu-mien-phi-tai-viet-nam-188236.html,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://diply.com/diply-news/philadelphia-amtrak-train-crash-derail-6-dead-derailment/125170,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://emgn.com/entertainment/portraits-of-presidents-before-after-their-terms-the-differences-are-shocking/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://emgn.com/entertainment/23-photos-that-will-make-you-fall-in-love-with-foxes/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://bleacherreport.com/articles/2462497-barcelonas-entire-strikeforce-not-just-leo-messi-prove-unstoppable-at-bayern,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://jezebel.com/what-happens-when-a-13-year-old-4chan-cam-girl-grows-up-1443144696/templates/closure/,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://jezebel.com/how-to-kick-a-guy-in-the-balls-an-illustrated-guide-1657810297/module/,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bigcinema.tv/tag/%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC/page3/,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2100400000&mdiv=1000900000-bt_5_023_10&ctype=B&mdiv=1000900000-bt_5_023_10&ctype=B,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://distractify.com/post/related/id/553036264a0c4b9c4ca28e36/skip/10/limit/10/back/0,0,-1,1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://deadspin.com/5801011/would-you-or-someone-you-love-like-to-be-deadspins-editorial-assistant,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://metro.co.uk/2015/05/02/man-sexually-assaulted-male-partygoer-at-boozy-pool-party-5177697/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/books/view/55/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84-%D9%81%D9%8A-%D9%84%D8%BA%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://metro.co.uk/2015/05/13/6-awkward-things-our-new-ministers-voted-for-before-being-in-government-5195063/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ap.org/Content/Press-Release/2014/Funeral-of-AP-video-journalist-Simone-Camilli-to-be-livestreamed,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://emgn.com/entertainment/thousands-of-bees-nest-and-swarm-shoppers-in-london-the-photos-will-astound-you/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://bleacherreport.com/articles/2462368-ted-wells-comments-on-deflategate-tom-brady-patriots-and-more,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://buzzfil.net/article/5586/animaux/voici-une-compilation-qui-montre-que-les-chats-sont-de-vrais-petits-diables-2.html?href=inner_website,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2106800000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_05&ctype=B,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://otomoto.pl/osobowe/jeep/grand-cherokee/iii-2005-2010/?search%5Bfilter_enum_registered%5D%5B0%5D=1,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://squarespace.com/press/2014/10/22/small-army-of-british-firms-land-in-new-york,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.pl/i2/zwierzeta/akwarystyka/rosliny-akwariowe/zwierzeta/akwarystyka/rosliny-akwariowe,0,-1,1,-1,-1,-1,-1,-1,7,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://dantri.com.vn/van-hoa/tim-thay-manh-moi-kho-bau-huyen-thoai-trong-tieu-thuyet-dao-giau-vang-1070484.htm,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://onedio.com/haber/anadolu-cizgi-film-yarismasi-nda-finale-kalan-en-iyi-10-animasyon-507023,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://indianexpress.com/article/lifestyle/health/swap-one-daily-sugary-drink-for-water-to-cut-type-2-diabetes-risks/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motthegioi.vn/sex-va-tinh-bao-xo-viet/sex-va-tinh-bao-xo-viet-phan-cuoi-103343.html,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://atwiki.jp/wiki/%E3%81%8B%E3%81%AA%20%E4%BA%94%E5%8D%81%E9%9F%B3%E9%85%8D%E5%88%97,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://motthegioi.vn/xa-hoi/thoi-su-xa-hoi/nhieu-noi-nang-nong-tren-38-do-c-keo-dai-2-3-ngay-toi-188539.html,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://plarium.com/en/strategy-games/pirates-tides-of-fortune/news/list-of-minor-updates/,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/343991C33E11F978005438EFA1A314BE4B52DF42.torrent?title=[kickass.to]one.direction.discography.2011.2013.mp3.320.v3nom.glt,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://mic.com/articles/89573/12-biggest-lies-we-re-told-in-college-graduation-speeches,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/3388274DE5901771A0E9DB0FDAE6998503C11230.torrent?title=[kickass.to]vai.raja.vai.2015.camrip.tamil.xvid.700mb.mp3.zippymoviez,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://mylust.com/videos/104819/my-unbelievably-curvaceous-chick-shows-off-her-body/,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://maybank2u.com.my/mbb_info/m2u/public/customerService.do?programId=BCS-CustService&chCatId=/mbb/Business,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://olx.co.id/i2/rumah-tangga/perlengkapan-rumah/perlengkapan-makan/rumah-tangga/perlengkapan-rumah/perlengkapan-makan,0,-1,1,1,-1,-1,-1,-1,7,-1,1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
http://codecanyon.net/item/woocommerce-product-quick-view/full_screen_preview/11293528,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://rt.com/shows/worlds-apart-oksana-boyko/253093-disarmament-nuclear-iran-israel/,0,-1,1,1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83704&k=%EA%B5%AC%EC%97%AC%EC%B9%9C%ED%81%B4%EB%9F%BD&page=1,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://bleacherreport.com/articles/2457278-miami-dolphins-linebackers-set-for-nfls-most-intriguing-undrafted-rookie-battle,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://correios.com.br/sobre-correios/a-empresa/programa-de-prevencao-a-fraudes/noticias,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1
https://css-tricks.com/inheriting-box-sizing-probably-slightly-better-best-practice/,0,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://metro.co.uk/2015/05/11/alien-in-roswell-slides-is-actually-a-mummified-child-5191131/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/downloads_details/70/%D9%86%D8%A7%D8%B1%D9%88%D8%AA%D9%88-%D8%B4%D9%8A%D8%A8%D9%88%D8%AF%D9%86-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-387-%D9%85%D8%AA%D8%B1%D8%AC%D9%85,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://olx.co.id/i2/keperluan-pribadi/perhiasan/gelang/keperluan-pribadi/perhiasan/gelang,0,-1,1,1,-1,-1,-1,-1,7,-1,1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
http://udn.com/news/story/7335/901125-%E6%B8%AF%E8%82%A1%E5%B0%8E%E8%88%AA%EF%BC%8F%E6%B7%B1%E6%B8%AF%E9%80%9A%E9%A1%8C%E6%9D%90-%E5%A2%9E%E6%BA%AB,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://wpengine.com/2013/10/25/announcing-automated-upgrade-protection-wordpress-3-7/,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bestblackhatforum.com/Thread-BHS-Solutions-WIndows-SEO-VPS-Servers-New-Support-New-Prices-Bulletproof?action=newpost,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nypost.com/2015/05/05/celebs-are-obsessed-with-sleek-braids-and-statement-manis/,0,-1,1,1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%A4&all=1&all2=1&all3=1&all4=1&p=10,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://patch.com/new-york/babylonvillage/3400-pound-great-white-shark-visiting-long-island,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://venturebeat.com/2015/05/13/billion-dollar-startups-everywhere-but-no-billion-dollar-entrepreneurs-yet/,0,-1,1,1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motthegioi.vn/kien-thuc-khoi-nghiep/12-quy-luat-cua-mark-cuban-cho-cac-startup-186080.html,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://abc.go.com/shows/the-goldbergs/news/lolz/print-beverly-goldberg-mothers-day-cards-150430,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tinnhanh360.net/nhung-man-dau-khau-%E2%80%9Ckho-do%E2%80%9D-cua-bo-tu-hlv-the-voice-(p1).html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://mic.com/articles/88631/what-attending-a-summer-concert-is-actually-doing-to-your-ears,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://searchengineland.com/google-officially-launches-the-new-search-analytics-report-in-webmaster-tools-220421,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://caixa.gov.br/voce/habitacao/Paginas/default.aspx/?pk_campaign=11feiraocaixa&pk_kwd=L21i2,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://myspace.com/article/2015/4/27/furious-7-now-fifth-highest-grossing-film-of-all-time,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://prezi.com/support/article/sharing/sharing-a-prezi-from-your-iphone-or-ipad/,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://500px.com/photo/13311139/rojo-pasi%C3%B3n-4-by-dragox-photo-?from=set&set_id=386725,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tunein.com/radio/Larry-Brown-in-The-Herd-May-13-2015-p729072/15480783/ca-pub-1542925551861702/ProgramTopBanner,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://udn.com/news/story/7252/900684-Q1%E6%AF%8F%E8%82%A1%E7%B4%94%E7%9B%8A%EF%BC%8F%E5%B7%A8%E5%A4%A72.53%E5%85%83-%E6%9C%AC%E6%A5%AD%E7%BA%8C%E6%97%BA,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://anandtech.com/show/9199/lg-announces-the-g4-5-5-inch-qhd-with-snapdragon-808,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/market/%22,0,-1,1,-1,-1,1,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://espn.go.com/blog/sec/post/_/id/101408/dan-enos-finds-right-fit-at-right-time-in-arkansas,0,-1,1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://techcrunch.com/2014/02/05/an-exclusive-look-at-the-botobjects-prodesk3d-color-3d-printer/,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tinnhanh360.net/apple-watch-co-the-lam-duoc-gi-khi-khong-ket-noi-iphone-.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://sourceforge.net/directory/communications/add_facet_filter?facet=natlanguage&constraint=German,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://kakaku.com/itemnavi/?pdi_name=Go%81I%83v%83%8a%83%93%83Z%83X%83v%83%8a%83L%83%85%83A&pdi_id=0064,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://mainichi.jp/auth/check_login.php?url=http%3A%2F%2Fmainichi.jp%2Farea%2Fkanagawa%2Fnews%2F20150513ddlk14100178000c.html,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://digg.com/video/a-computer-generated-collage-generated-from-images-collected-in-one-24-hour-news-cycle,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bdnews24.com/science/2015/04/10/liquid-metal-discovery-paves-way-for-shape-shifting-robots,0,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://nymag.com/thecut/2015/05/seen-on-mothers-day-museum-visits-bike-rides/slideshow/2015/05/11/mother_s_day_streetstyle2015,0,-1,1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
